name_zh,zhou,jun,power
鲍信,兖州,济南国,他
鲍勋,兖州,济南国,魏
毕谌,兖州,济南国,魏
毕轨,兖州,济南国,魏
步骘,徐州,下邳郡,吴
蔡瑁,荆州,南郡,魏
蔡邕,兖州,颍川郡,他
仓慈,扬州,淮南郡,魏
曹昂,豫州,谯郡,魏
曹彪,豫州,谯郡,魏
曹不兴,扬州,吴郡,他
曹操,豫州,谯郡,魏
曹冲,豫州,谯郡,魏
曹纯,豫州,谯郡,魏
曹芳,豫州,谯郡,魏
曹干,豫州,谯郡,魏
曹贡,豫州,谯郡,魏
曹衮,豫州,谯郡,魏
曹洪,豫州,谯郡,魏
曹奂,豫州,谯郡,魏
曹徽,豫州,谯郡,魏
曹鉴,豫州,谯郡,魏
曹矩,豫州,谯郡,魏
曹均,豫州,谯郡,魏
曹礼,豫州,谯郡,魏
曹霖,豫州,谯郡,魏
曹髦,豫州,谯郡,魏
曹丕,豫州,谯郡,魏
曹仁,豫州,谯郡,魏
曹叡,豫州,谯郡,魏
曹爽,豫州,谯郡,魏
曹铄,豫州,谯郡,魏
曹嵩,豫州,谯郡,他
曹腾,豫州,谯郡,他
曹协,豫州,谯郡,魏
曹熊,豫州,谯郡,魏
曹休,豫州,谯郡,魏
曹玹,豫州,谯郡,魏
曹俨,豫州,谯郡,魏
曹邕,豫州,谯郡,魏
曹宇,豫州,谯郡,魏
曹彰,豫州,谯郡,魏
曹真,豫州,谯郡,魏
曹植,豫州,谯郡,魏
陈表,扬州,庐江郡,吴
陈到,豫州,汝南郡,蜀
陈登,徐州,下邳郡,魏
陈宫,兖州,东郡,他
陈珪,徐州,下邳郡,魏
陈琳,徐州,广陵郡,魏
陈群,豫州,颍川郡,魏
陈寿,益州,巴郡,晋
陈泰,豫州,颍川郡,魏
陈武,扬州,庐江郡,吴
陈震,荆州,南阳郡,蜀
陈祗,豫州,汝南郡,蜀
程秉,豫州,汝南郡,吴
程畿,益州,巴郡,蜀
程普,幽州,右北平郡,吴
程昱,兖州,东郡,魏
成公英,凉州,金城郡,魏
淳于琼,豫州,颍川郡,他
崔林,冀州,河内郡,魏
崔琰,冀州,河内郡,魏
邓艾,荆州,南阳郡,魏
邓芝,荆州,南阳郡,蜀
邓忠,荆州,南阳郡,魏
典满,兖州,陈留郡,魏
典韦,兖州,陈留郡,魏
丁奉,扬州,庐江郡,吴
丁仪,豫州,谯郡,魏
丁原,兖州,济南国,他
董承,凉州,天水郡,他
董旻,凉州,天水郡,他
董袭,扬州,会稽郡,吴
董允,荆州,南郡,蜀
董昭,兖州,济南国,魏
董卓,凉州,天水郡,他
杜畿,司隶,京兆尹,魏
杜夔,司隶,河南尹,魏
杜琼,益州,蜀郡,蜀
杜微,益州,蜀郡,蜀
杜袭,豫州,颍川郡,魏
杜预,司隶,京兆尹,晋
法真,司隶,京兆尹,他
法正,司隶,京兆尹,蜀
樊稠,凉州,金城郡,他
樊建,扬州,庐江郡,蜀
费诗,益州,犍为郡,蜀
费祎,荆州,江夏郡,蜀
冯习,荆州,南郡,蜀
傅佥,荆州,南阳郡,蜀
傅肜,荆州,南阳郡,蜀
伏寿,徐州,琅邪国,他
傅玄,凉州,汉中郡,晋
傅巽,凉州,汉中郡,魏
甘宁,益州,巴郡,吴
高干,兖州,陈留郡,魏
高柔,兖州,陈留郡,魏
高翔,荆州,南郡,蜀
葛玄,扬州,丹阳郡,他
龚禄,益州,巴郡,蜀
公孙度,幽州,辽东郡,他
公孙恭,幽州,辽东郡,魏
公孙康,幽州,辽东郡,魏
公孙渊,幽州,辽东郡,他
公孙瓒,幽州,昌黎郡,他
顾承,扬州,吴郡,吴
顾徽,扬州,吴郡,吴
顾邵,扬州,吴郡,吴
顾谭,扬州,吴郡,吴
顾悌,扬州,吴郡,吴
顾雍,扬州,吴郡,吴
关靖,并州,太原郡,他
管辂,青州,平原郡,他
管宁,青州,北海国,魏
关平,司隶,河东郡,蜀
关兴,司隶,河东郡,蜀
关羽,司隶,河东郡,蜀
毌丘俭,司隶,河东郡,魏
郭冲,凉州,金城郡,晋
郭淮,并州,太原郡,魏
郭嘉,豫州,颍川郡,魏
郭配,并州,太原郡,魏
郭汜,凉州,安定郡,他
郭图,豫州,颍川郡,他
郭攸之,荆州,南阳郡,蜀
国渊,兖州,济南国,魏
郭智,凉州,金城郡,魏
韩当,幽州,昌黎郡,吴
韩馥,豫州,颍川郡,他
韩浩,司隶,河内郡,魏
韩暨,荆州,南阳郡,魏
韩遂,凉州,金城郡,他
韩玄,司隶,河内郡,蜀
郝萌,司隶,河内郡,他
郝昭,并州,太原郡,魏
何进,荆州,南阳郡,他
贺齐,扬州,会稽郡,吴
和洽,豫州,汝南郡,魏
何晏,荆州,南阳郡,魏
何颙,荆州,南阳郡,他
侯成,豫州,谯郡,魏
侯览,兖州,济南国,他
胡济,扬州,庐江郡,蜀
胡综,豫州,汝南郡,吴
华澹,青州,平原郡,晋
华佗,豫州,谯郡,他
华歆,青州,平原郡,魏
桓范,豫州,谯郡,魏
桓阶,荆州,长沙郡,魏
黄权,益州,巴郡,魏
黄忠,荆州,南阳郡,蜀
皇甫谧,凉州,安定郡,晋
皇甫嵩,凉州,安定郡,他
霍峻,荆州,南郡,蜀
霍弋,荆州,南郡,魏
嵇康,豫州,谯郡,魏
暨艳,扬州,吴郡,吴
贾充,司隶,河东郡,晋
贾诩,凉州,武威郡,魏
简雍,幽州,涿郡,蜀
蒋干,扬州,淮南郡,魏
蒋济,扬州,淮南郡,魏
蒋钦,扬州,淮南郡,吴
蒋琬,荆州,零陵郡,蜀
姜维,凉州,天水郡,蜀
姜叙,凉州,天水郡,他
金旋,司隶,京兆尹,蜀
沮授,冀州,安平郡,他
阚泽,扬州,会稽郡,吴
孔融,豫州,北海国,他
孔伷,兖州,陈留郡,他
蒯良,荆州,南郡,他
蒯越,荆州,南郡,魏
来敏,荆州,南阳郡,蜀
李典,兖州,济南国,魏
李福,益州,蜀郡,蜀
李恢,益州,蜀郡,蜀
李傕,凉州,安定郡,他
李邈,益州,蜀郡,蜀
李胜,荆州,南阳郡,魏
李休,荆州,南阳郡,魏
李严,荆州,南阳郡,蜀
李譔,益州,蜀郡,蜀
凉茂,兖州,济南国,魏
梁习,豫州,颍川郡,魏
梁寓,扬州,吴郡,吴
廖化,荆州,南郡,蜀
廖立,荆州,武陵郡,蜀
凌操,扬州,吴郡,吴
凌统,扬州,吴郡,吴
刘备,幽州,涿郡,蜀
刘辩,荆州,南阳郡,他
刘表,兖州,济南国,他
刘谌,幽州,涿郡,蜀
刘宠,青州,东莱郡,他
刘封,荆州,长沙郡,蜀
刘馥,豫州,谯郡,魏
刘汉,豫州,谯郡,晋
刘徽,青州,济南国,他
刘理,幽州,涿郡,蜀
刘伶,豫州,谯郡,晋
刘琦,兖州,东郡,他
刘乔,荆州,南阳郡,晋
刘禅,幽州,涿郡,蜀
刘劭,冀州,魏郡,魏
刘焉,荆州,江夏郡,他
刘繇,青州,东莱郡,他
刘晔,扬州,淮南郡,魏
刘永,幽州,涿郡,蜀
刘虞,徐州,东海郡,他
留赞,扬州,会稽郡,吴
刘璋,荆州,江夏郡,蜀
娄圭,荆州,南阳郡,魏
陆机,扬州,吴郡,晋
陆景,扬州,吴郡,吴
陆凯,扬州,吴郡,吴
陆抗,扬州,吴郡,吴
陆瑁,扬州,吴郡,吴
鲁肃,徐州,下邳郡,吴
陆逊,扬州,吴郡,吴
陆胤,扬州,吴郡,吴
卢植,幽州,涿郡,他
吕伯奢,司隶,河南尹,他
吕布,并州,朔方郡,他
吕岱,徐州,广陵郡,吴
吕范,豫州,汝南郡,吴
吕据,豫州,汝南郡,吴
吕蒙,豫州,汝南郡,吴
骆统,扬州,会稽郡,吴
罗宪,荆州,南郡,晋
马超,司隶,京兆尹,蜀
马岱,司隶,京兆尹,蜀
马钧,司隶,京兆尹,魏
马良,荆州,南郡,蜀
马日磾,司隶,京兆尹,他
马谡,荆州,南郡,蜀
马腾,司隶,京兆尹,他
满宠,兖州,东郡,魏
毛玠,兖州,颍川郡,魏
孟光,司隶,河南尹,蜀
孟获,益州,建宁郡,蜀
麋芳,徐州,东海郡,吴
祢衡,青州,平原郡,他
麋竺,徐州,东海郡,蜀
潘濬,荆州,武陵郡,吴
潘璋,兖州,东郡,吴
庞德,凉州,安定郡,魏
逢纪,荆州,南阳郡,他
庞统,荆州,南郡,蜀
庞羲,司隶,河南尹,蜀
裴秀,司隶,河东郡,晋
彭羕,益州,蜀郡,蜀
牵弘,冀州,涿郡,晋
牵招,冀州,涿郡,魏
桥瑁,豫州,颍川郡,他
桥玄,豫州,颍川郡,他
谯周,益州,巴郡,蜀
秦朗,并州,太原郡,魏
秦宓,益州,巴西郡,蜀
秦松,徐州,广陵郡,吴
秦宜禄,并州,太原郡,魏
丘力居,幽州,昌黎郡,他
全琮,扬州,会稽郡,吴
任峻,司隶,河南尹,魏
阮籍,兖州,颍川郡,魏
阮咸,兖州,颍川郡,晋
沙摩柯,荆州,武陵郡,他
山涛,司隶,河内郡,晋
审配,冀州,魏郡,他
盛宪,扬州,会稽郡,他
石崇,冀州,勃海郡,晋
士仁,幽州,广阳郡,吴
石伟,荆州,南郡,吴
士燮,交州,苍梧郡,他
是仪,青州,北海国,吴
司马防,司隶,河内郡,他
司马孚,司隶,河内郡,魏
司马徽,豫州,颍川郡,他
司马朗,司隶,河内郡,他
司马亮,司隶,河内郡,晋
司马伦,司隶,河内郡,晋
司马师,司隶,河内郡,魏
司马望,司隶,河内郡,晋
司马懿,司隶,河内郡,魏
司马攸,司隶,河内郡,晋
司马昭,司隶,河内郡,魏
司马芝,司隶,河内郡,魏
司马伷,司隶,河内郡,晋
苏愉,司隶,京兆尹,魏
苏则,司隶,京兆尹,魏
孙霸,扬州,吴郡,吴
孙贲,扬州,吴郡,吴
孙策,扬州,吴郡,吴
孙綝,扬州,吴郡,吴
孙楚,并州,太原郡,晋
孙奋,扬州,吴郡,吴
孙辅,扬州,吴郡,吴
孙皓,扬州,吴郡,吴
孙桓,扬州,吴郡,吴
孙坚,扬州,吴郡,吴
孙皎,扬州,吴郡,吴
孙静,扬州,吴郡,吴
孙峻,扬州,吴郡,吴
孙匡,扬州,吴郡,吴
孙朗,扬州,吴郡,吴
孙亮,扬州,吴郡,吴
孙鲁班,扬州,吴郡,吴
孙鲁育,扬州,吴郡,吴
孙干,扬州,吴郡,蜀
孙权,扬州,吴郡,吴
孙休,扬州,吴郡,吴
孙炎,青州,北海国,他
孙翊,扬州,吴郡,吴
孙瑜,扬州,吴郡,吴
蹋顿,幽州,昌黎郡,他
太史慈,青州,东莱郡,吴
太史享,青州,东莱郡,吴
唐咨,徐州,东海郡,魏
陶璜,扬州,丹阳郡,晋
陶谦,扬州,丹阳郡,他
滕修,荆州,南阳郡,晋
滕胤,青州,北海国,吴
田丰,冀州,中山郡,他
田续,幽州,右北平郡,魏
王弼,兖州,东郡,魏
王粲,兖州,东郡,魏
王昶,并州,太原郡,魏
王蕃,扬州,庐江郡,吴
王甫,益州,蜀郡,蜀
王观,兖州,东郡,魏
王广,并州,太原郡,魏
王宏,兖州,东郡,晋
王基,青州,东莱郡,魏
王经,冀州,河内郡,魏
王濬,司隶,河南尹,晋
王匡,兖州,济南国,他
王连,荆州,南阳郡,蜀
王凌,并州,太原郡,魏
王默,并州,太原郡,魏
王平,益州,巴郡,蜀
王虔,徐州,东海郡,晋
王戎,徐州,琅邪国,晋
王肃,徐州,东海郡,魏
王祥,徐州,琅邪国,晋
王修,青州,北海国,魏
王元姬,徐州,东海郡,晋
王允,并州,太原郡,他
王泽,并州,太原郡,魏
魏讽,豫州,谯郡,他
卫固,司隶,河东郡,他
卫瓘,司隶,河东郡,晋
卫恒,司隶,河东郡,晋
韦康,司隶,京兆尹,魏
魏延,扬州,庐江,蜀
卫兹,兖州,颍川郡,他
温恢,并州,太原郡,魏
文聘,荆州,南阳郡,魏
文钦,豫州,谯郡,吴
吴班,兖州,陈留郡,蜀
吾粲,扬州,吴郡,吴
吴范,扬州,会稽郡,吴
伍孚,豫州,汝南郡,他
吴景,扬州,吴郡,吴
吴康,兖州,颍川郡,晋
伍琼,豫州,汝南郡,他
吴懿,兖州,颍川郡,蜀
吴应,兖州,颍川郡,晋
吴质,兖州,颍川郡,魏
郤正,司隶,河南尹,晋
夏侯霸,豫州,谯郡,蜀
夏侯惇,豫州,谯郡,魏
夏侯和,豫州,谯郡,晋
夏侯楙,豫州,谯郡,魏
夏侯尚,豫州,谯郡,魏
夏侯威,豫州,谯郡,魏
夏侯玄,豫州,谯郡,魏
夏侯渊,豫州,谯郡,魏
向宠,荆州,南郡,蜀
向朗,荆州,南郡,蜀
向秀,司隶,河内郡,晋
辛毗,豫州,颍川郡,魏
辛评,豫州,颍川郡,他
辛宪英,豫州,颍川郡,他
邢颙,冀州,河内郡,魏
许褚,豫州,谯郡,魏
许慈,荆州,南阳郡,蜀
徐干,青州,北海国,他
徐晃,司隶,河东郡,魏
许靖,豫州,汝南郡,蜀
徐邈,幽州,广阳郡,魏
徐平,扬州,会稽郡,吴
徐荣,幽州,辽东郡,他
许劭,豫州,汝南郡,他
徐盛,徐州,琅邪国,吴
徐庶,豫州,颍川郡,魏
徐宣,徐州,广陵郡,魏
薛珝,豫州,谯郡,吴
薛莹,豫州,谯郡,吴
荀粲,豫州,颍川郡,魏
荀谌,豫州,颍川郡,他
荀爽,豫州,颍川郡,他
荀勖,豫州,颍川郡,晋
荀顗,豫州,颍川郡,晋
荀攸,豫州,颍川郡,魏
荀彧,豫州,颍川郡,魏
荀悦,豫州,颍川郡,他
严白虎,扬州,吴郡,他
严畯,徐州,彭城国,吴
阎柔,幽州,广阳郡,魏
阎行,凉州,金城郡,魏
严颜,益州,巴郡,蜀
杨阜,凉州,天水郡,魏
羊祜,兖州,泰山郡,晋
羊徽瑜,兖州,泰山郡,晋
杨骏,司隶,河南尹,晋
杨戏,益州,犍为郡,蜀
杨修,司隶,河南尹,魏
杨仪,荆州,南郡,蜀
杨肇,司隶,河南尹,晋
尹默,益州,蜀郡,蜀
应璩,豫州,汝南郡,魏
应劭,豫州,汝南郡,他
虞昺,扬州,会稽郡,吴
虞翻,扬州,会稽郡,吴
鱼豢,司隶,京兆尹,魏
于禁,兖州,东郡,魏
虞汜,扬州,会稽郡,吴
虞耸,扬州,会稽郡,晋
虞忠,扬州,会稽郡,吴
袁涣,豫州,颍川郡,魏
袁尚,豫州,汝南郡,他
袁绍,豫州,汝南郡,他
袁术,豫州,汝南郡,他
袁谭,豫州,汝南郡,魏
袁隗,豫州,汝南郡,他
袁熙,豫州,汝南郡,他
袁晔,徐州,广陵郡,吴
袁遗,豫州,汝南郡,他
乐广,荆州,南阳郡,晋
乐进,冀州,魏郡,魏
臧霸,兖州,东郡,魏
张布,扬州,吴郡,吴
张春华,司隶,河内郡,他
张范,司隶,河内郡,魏
张飞,幽州,涿郡,蜀
张郃,冀州,河内郡,魏
张纮,徐州,广陵郡,吴
张辽,并州,雁门郡,魏
张鲁,豫州,谯郡,魏
张任,益州,蜀郡,他
张特,幽州,涿郡,魏
张绣,凉州,武威郡,魏
张燕,冀州,中山郡,魏
张杨,并州,雁门郡,他
张翼,益州,犍为郡,蜀
张裕,益州,蜀郡,蜀
张芝,凉州,武威郡,他
赵岐,司隶,京兆尹,他
赵谦,益州,蜀郡,他
赵俨,豫州,颍川郡,魏
赵云,冀州,中山郡,蜀
甄皇后,冀州,中山郡,魏
郑袤,司隶,河南尹,魏
郑玄,青州,北海国,他
郑胄,豫州,谯郡,吴
周昂,扬州,会稽郡,他
周毖,凉州,武威郡,他
周处,扬州,吴郡,晋
周鲂,扬州,吴郡,吴
周峻,扬州,庐江郡,吴
周群,益州,巴郡,蜀
周泰,扬州,九江郡,吴
周昕,扬州,会稽郡,他
周瑜,扬州,庐江郡,吴
朱皇后,扬州,吴郡,吴
朱桓,扬州,吴郡,吴
朱据,扬州,吴郡,吴
朱儁,扬州,会稽郡,他
朱灵,冀州,魏郡,魏
朱然,扬州,丹阳郡,吴
朱异,扬州,吴郡,吴
朱治,扬州,丹阳郡,吴
诸葛诞,徐州,琅邪国,魏
诸葛瑾,徐州,琅邪国,吴
诸葛恪,徐州,琅邪国,吴
诸葛亮,徐州,琅邪国,蜀
诸葛乔,徐州,琅邪国,蜀
诸葛融,徐州,琅邪国,吴
诸葛尚,徐州,琅邪国,蜀
诸葛绪,徐州,琅邪国,晋
诸葛玄,徐州,琅邪国,他
诸葛瞻,徐州,琅邪国,蜀
宗预,荆州,南阳郡,蜀
左慈,扬州,庐江郡,他
张角,冀州,中山郡,他
