name,score
14,2947.0
389,2120.0
243,1507.0
31,726.0
550,645.0
630,632.0
368,523.0
94,473.0
142,411.0
33,373.0
359,341.0
551,324.0
260,289.0
34,273.0
208,262.0
78,261.0
270,257.0
357,242.0
245,239.0
374,227.0
293,222.0
608,210.0
355,193.0
375,174.0
578,167.0
618,162.0
377,161.0
32,139.0
17,136.0
280,134.0
629,134.0
225,128.0
384,128.0
627,127.0
549,122.0
391,121.0
552,121.0
65,118.0
588,118.0
369,113.0
366,110.0
572,110.0
573,108.0
456,107.0
129,106.0
159,103.0
579,103.0
150,102.0
397,98.0
30,92.0
166,90.0
189,89.0
265,89.0
479,87.0
428,84.0
380,83.0
543,81.0
146,76.0
47,75.0
128,75.0
41,74.0
143,74.0
118,73.0
403,73.0
108,71.0
450,66.0
48,62.0
278,62.0
216,61.0
493,61.0
248,60.0
441,60.0
304,59.0
593,57.0
83,55.0
207,54.0
424,54.0
628,54.0
609,52.0
513,51.0
186,50.0
199,49.0
371,49.0
472,49.0
532,49.0
22,48.0
426,48.0
299,47.0
601,47.0
240,46.0
59,44.0
258,41.0
523,41.0
21,40.0
393,40.0
525,40.0
636,40.0
268,38.0
318,38.0
134,37.0
634,37.0
264,36.0
334,36.0
577,36.0
624,36.0
276,35.0
237,34.0
386,34.0
478,34.0
621,34.0
169,33.0
565,33.0
580,33.0
5,32.0
156,32.0
228,31.0
308,31.0
541,31.0
554,30.0
559,30.0
79,29.0
92,29.0
244,29.0
341,29.0
595,29.0
365,28.0
448,28.0
136,27.0
446,27.0
84,26.0
249,26.0
603,26.0
121,25.0
151,25.0
263,25.0
388,25.0
63,24.0
64,24.0
119,24.0
130,24.0
179,24.0
221,24.0
322,24.0
469,24.0
524,24.0
568,24.0
586,24.0
590,24.0
591,24.0
88,23.0
100,23.0
315,23.0
494,23.0
527,23.0
60,22.0
298,22.0
471,22.0
102,21.0
162,21.0
188,21.0
202,21.0
406,21.0
423,21.0
459,21.0
484,21.0
517,21.0
