p1,p2,count
5,389,41
5,371,5
5,366,6
5,375,5
5,628,2
5,243,5
5,280,7
5,624,1
5,621,2
5,136,2
5,629,2
5,134,1
5,406,1
5,334,1
5,384,1
5,374,2
5,525,1
5,276,2
5,630,1
5,14,1
5,572,2
14,243,17
14,389,8
14,472,1
14,550,26
14,202,2
14,166,2
14,94,7
14,249,1
14,551,5
14,403,2
14,59,5
14,580,3
14,523,1
14,88,1
14,513,1
14,245,5
14,588,5
14,225,4
14,129,1
14,142,1
14,543,1
14,552,4
14,119,3
14,549,3
14,554,1
14,248,1
14,579,3
14,609,1
14,159,1
14,293,1
14,479,1
14,31,5
14,572,1
14,48,2
14,22,1
17,33,10
17,355,10
17,34,16
17,357,9
17,79,1
17,228,1
17,169,1
17,603,1
17,428,1
17,389,1
17,384,1
17,629,2
17,478,1
17,577,3
17,359,2
21,14,39
21,94,2
21,580,1
21,59,1
21,513,2
21,88,1
21,551,1
21,588,3
21,245,2
21,550,4
21,573,3
21,243,1
21,572,2
21,293,4
21,579,1
21,41,4
21,524,2
21,31,17
21,47,9
21,469,4
21,33,2
21,159,1
22,14,1
22,31,1
22,30,2
22,359,4
22,208,3
22,608,4
22,78,2
22,260,1
30,31,3
30,359,27
30,357,1
30,34,1
30,355,8
30,17,2
30,577,1
30,478,1
30,33,2
30,143,3
30,456,5
30,608,2
30,627,3
30,423,1
30,199,1
30,22,1
31,14,21
31,550,2
31,554,2
31,603,7
31,243,8
31,389,15
31,63,2
31,33,6
31,48,9
31,245,1
31,142,3
31,280,2
31,371,1
31,630,1
31,260,1
31,543,8
31,47,1
31,357,1
32,14,36
32,31,9
32,94,1
32,551,1
32,403,4
32,225,1
32,150,1
32,588,6
32,550,5
32,243,5
32,389,6
32,493,3
32,618,2
32,293,1
32,159,1
32,142,6
32,543,2
32,578,1
33,603,5
33,554,4
33,31,16
33,17,5
33,34,4
33,357,5
33,14,3
33,550,1
33,48,1
33,47,1
33,63,1
33,630,2
33,243,1
33,389,4
33,207,1
33,108,1
33,41,4
33,128,3
33,143,1
33,94,1
34,47,1
34,357,22
34,33,3
34,17,4
34,629,2
34,389,1
34,108,1
34,228,5
34,79,1
41,14,14
41,572,6
41,293,6
41,94,1
41,31,15
41,243,3
41,479,1
41,21,5
41,472,1
41,389,3
41,578,1
41,33,8
41,357,1
41,17,2
41,559,2
41,240,3
41,118,1
47,14,20
47,31,11
47,33,14
47,551,1
47,243,5
47,21,4
47,41,1
47,479,1
47,493,2
47,573,3
47,624,3
47,315,1
47,469,7
47,63,1
47,357,12
47,630,8
47,601,2
47,298,2
47,478,1
47,34,5
47,17,1
47,237,1
47,450,1
48,14,13
48,31,17
48,32,1
48,142,1
48,33,3
48,179,2
59,14,35
59,94,4
59,403,1
59,580,1
59,243,5
59,121,1
59,270,1
60,551,15
60,243,1
60,14,7
60,523,4
63,31,6
63,357,2
63,47,2
63,33,7
63,64,2
63,216,1
63,243,4
63,403,1
63,551,1
63,14,12
63,609,1
63,426,1
63,265,1
64,243,10
64,493,1
64,14,1
64,389,3
64,260,1
64,630,5
64,146,1
64,479,1
64,450,1
65,186,2
65,630,17
65,100,2
65,469,1
65,636,4
65,298,1
78,357,4
78,146,4
78,355,4
78,143,2
78,456,4
78,208,29
78,636,5
78,260,12
78,608,10
78,446,6
78,359,7
78,14,1
78,64,2
78,237,2
78,629,5
78,389,1
78,30,1
78,380,1
78,627,1
78,634,6
78,423,1
78,550,2
78,391,2
78,94,1
78,100,3
78,65,1
79,478,1
79,627,1
79,33,2
79,17,3
79,34,10
79,357,6
79,228,1
83,14,30
83,588,8
83,580,3
83,94,1
83,472,4
83,31,1
84,389,3
84,118,1
84,280,1
84,315,1
84,384,2
84,355,1
84,627,4
84,629,2
84,143,1
84,456,4
84,380,1
84,369,8
84,359,1
84,391,4
84,565,3
84,260,1
84,322,1
84,374,5
88,94,3
88,225,2
88,150,2
88,590,1
88,523,3
88,14,8
88,243,2
92,630,6
92,207,3
92,108,7
92,270,1
92,243,2
92,260,9
92,186,7
94,244,2
94,441,9
94,159,1
94,377,7
94,166,3
94,550,1
94,225,4
94,150,2
94,577,2
94,403,1
94,243,1
94,142,1
94,572,2
100,359,1
100,608,1
100,374,1
102,243,52
102,270,27
102,14,13
102,630,10
102,65,2
102,304,1
102,579,2
102,494,6
102,389,4
102,365,1
102,479,4
102,573,1
102,188,2
102,142,1
102,318,1
102,513,1
108,260,15
108,243,4
108,630,25
108,450,19
108,532,20
108,207,16
108,270,2
108,92,10
108,389,10
108,629,3
108,208,3
108,34,6
108,79,1
108,228,1
108,357,1
108,478,2
108,17,2
108,65,4
118,389,40
118,189,20
118,270,2
118,245,5
118,368,1
118,618,5
118,14,16
118,593,3
118,32,4
118,240,14
118,243,4
118,278,5
118,142,8
118,578,3
119,550,6
119,14,9
119,552,1
119,549,2
119,221,1
119,559,1
119,245,1
121,472,9
121,14,8
121,65,1
121,162,8
121,243,2
121,59,2
128,357,2
128,33,2
128,389,1
128,143,2
129,243,2
129,166,1
129,268,1
129,550,4
129,551,3
129,377,1
129,156,1
129,94,1
130,389,10
130,136,3
130,280,1
130,629,1
130,334,2
130,428,1
130,588,9
130,134,11
134,389,20
134,136,2
134,368,1
134,371,5
134,629,3
134,588,10
134,375,3
134,366,5
134,334,3
134,428,1
134,130,9
136,389,32
136,371,2
136,593,4
136,280,1
136,134,5
136,65,1
136,276,1
136,130,1
136,391,1
142,243,58
142,572,11
142,14,60
142,517,6
142,550,10
142,389,33
142,65,3
142,630,4
142,551,1
142,264,1
142,578,5
142,32,6
142,245,4
142,248,1
142,258,1
142,559,3
142,270,2
142,118,1
142,278,1
142,543,5
142,357,1
142,493,7
142,308,5
142,541,1
142,624,1
142,315,3
142,260,3
142,88,1
142,293,4
142,579,1
143,33,5
143,128,2
143,357,1
143,456,1
143,355,4
143,30,2
143,478,2
143,17,1
146,14,13
146,479,5
146,573,7
146,31,10
146,33,1
146,17,2
146,30,2
146,579,2
146,243,5
146,630,7
146,298,3
146,64,2
146,357,4
146,208,17
146,478,1
146,471,5
146,237,8
146,78,3
146,428,3
146,199,1
150,94,15
150,225,26
150,523,4
150,88,3
150,377,1
150,403,2
150,577,3
150,14,2
150,441,5
150,159,2
150,299,1
150,264,1
150,493,1
151,550,21
151,552,6
151,156,2
151,225,1
151,150,1
151,14,13
151,517,2
151,264,1
151,142,1
151,573,4
151,341,5
151,549,3
156,94,1
156,550,5
156,129,2
156,580,3
159,14,11
159,94,4
159,299,9
159,441,1
159,150,1
159,264,1
159,609,1
159,550,1
159,293,6
159,579,2
159,479,1
162,121,5
162,14,2
162,551,1
162,572,1
166,94,6
166,202,5
166,550,3
166,551,2
166,244,1
166,169,4
166,14,1
169,166,2
169,14,8
169,31,4
169,33,3
169,34,7
169,94,1
169,17,1
169,357,6
169,393,1
179,368,3
179,14,3
179,551,1
179,94,1
179,389,2
179,513,1
179,47,1
179,426,2
186,260,17
186,92,2
186,208,8
186,608,1
186,78,3
186,359,1
188,243,13
188,479,7
188,245,3
188,248,1
188,14,2
188,389,1
188,573,3
188,142,3
188,572,2
188,293,3
188,630,1
188,260,1
188,65,1
188,601,1
189,245,14
189,377,12
189,389,15
189,551,4
189,550,2
189,368,10
189,263,1
189,618,1
189,397,1
189,14,1
189,118,7
189,240,6
199,355,6
199,359,13
199,627,4
199,30,3
199,608,4
199,22,1
199,374,1
199,146,11
199,17,1
202,166,3
202,244,1
207,243,7
207,260,9
207,630,19
207,108,11
207,92,2
207,591,2
207,33,2
207,208,3
207,146,1
207,65,4
207,608,6
207,359,1
208,630,21
208,207,4
208,108,14
208,186,13
208,260,19
208,78,21
208,608,39
208,359,5
208,146,12
208,573,1
208,471,3
208,237,8
208,355,1
208,591,8
208,423,3
208,627,2
208,92,1
208,634,2
208,636,2
208,100,1
208,65,5
208,601,2
216,552,3
216,14,14
216,397,2
216,243,2
216,550,5
216,245,1
216,513,1
216,549,2
216,603,1
216,31,3
216,389,1
221,14,22
221,550,3
221,389,4
221,551,1
221,403,1
221,552,1
221,549,4
221,559,3
221,119,1
221,245,1
221,243,7
221,472,3
221,543,1
221,578,5
221,31,1
221,65,1
225,94,11
225,150,22
225,577,3
225,403,2
225,14,4
225,479,1
225,441,6
225,245,1
225,551,1
225,299,5
225,159,2
225,264,2
225,523,4
225,88,1
225,493,1
225,590,1
228,579,1
228,14,1
228,34,13
228,33,2
228,17,3
228,478,1
228,79,1
228,357,9
237,142,11
237,243,12
237,389,6
237,630,5
237,591,1
237,208,7
237,260,1
237,636,1
237,32,1
237,493,1
237,304,2
237,357,4
237,450,2
240,389,47
240,189,9
240,243,7
240,14,11
240,368,2
240,118,27
240,591,1
240,248,1
240,245,1
240,278,1
240,618,8
240,32,6
240,142,1
240,578,2
240,629,1
240,568,1
240,65,1
240,559,2
240,41,1
243,14,69
243,31,6
243,389,25
243,264,1
243,129,5
243,142,16
243,572,11
243,94,2
243,550,19
243,552,1
243,403,9
243,551,11
243,245,12
243,580,1
243,308,1
243,60,1
243,63,1
243,216,1
243,121,2
243,578,1
243,472,2
243,88,3
243,388,1
243,249,1
243,32,3
243,543,1
243,630,13
243,318,3
243,248,2
243,258,4
243,278,5
243,493,3
243,559,1
243,618,3
243,365,1
243,270,21
243,579,5
243,102,7
243,601,3
243,304,4
243,263,1
243,293,4
243,240,1
243,118,1
243,357,1
243,479,10
243,573,10
243,64,1
243,188,4
243,146,1
243,260,4
243,450,1
243,494,1
243,280,4
244,94,12
244,166,11
244,202,4
244,550,3
244,551,1
245,268,1
245,551,2
245,377,5
245,189,6
245,368,5
245,389,3
245,14,11
245,550,3
245,243,8
245,248,8
245,258,9
245,397,1
245,188,2
248,245,12
248,268,1
248,258,12
248,630,1
248,14,6
248,243,1
248,389,1
248,543,1
249,550,7
249,94,1
249,129,5
249,14,2
249,243,1
258,245,6
258,243,8
258,14,7
258,618,1
258,248,5
258,630,5
258,189,2
258,389,3
258,142,1
260,630,23
260,208,25
260,78,9
260,243,16
260,14,3
260,601,2
260,365,1
260,389,2
260,108,9
260,92,5
260,572,1
260,207,9
260,34,2
260,186,9
260,355,2
260,359,9
260,629,3
260,636,2
260,391,1
260,634,2
260,608,10
263,14,6
263,551,4
263,368,10
263,276,1
264,270,4
264,243,2
264,268,1
264,579,2
264,588,2
264,225,2
264,150,1
264,94,1
264,159,1
264,299,1
265,551,13
265,368,16
265,268,1
265,249,2
265,14,1
265,245,2
265,426,2
265,389,5
265,366,1
265,397,1
268,129,10
268,550,3
268,551,2
268,243,1
268,142,1
268,572,1
270,264,3
270,243,16
270,102,2
270,304,2
270,225,1
270,150,1
270,579,4
270,389,5
270,142,1
270,263,2
270,65,1
276,280,5
276,374,12
276,525,19
276,368,1
276,389,7
276,629,2
276,384,4
276,627,2
276,391,3
276,142,1
276,424,2
276,65,1
278,389,61
278,618,28
278,630,14
278,243,31
278,14,32
278,142,10
278,94,1
278,551,4
278,368,3
278,65,3
278,189,1
278,245,7
278,593,3
278,248,3
278,628,2
278,550,1
278,118,1
278,270,5
278,568,1
278,391,2
278,374,1
280,389,75
280,243,29
280,142,16
280,276,9
280,551,3
280,368,4
280,14,5
280,278,1
280,543,2
280,493,2
280,31,5
280,624,2
280,315,2
280,260,2
280,630,4
280,41,4
280,334,4
280,371,2
280,393,1
280,128,3
280,628,4
280,374,2
280,65,2
280,136,1
280,375,7
280,366,5
280,134,1
280,130,1
280,391,1
280,384,1
280,629,1
293,299,11
293,159,19
293,14,35
293,448,7
293,595,3
293,524,7
293,579,19
293,243,44
293,270,8
293,572,8
293,609,7
293,550,1
293,119,1
293,479,2
293,573,2
293,31,1
293,142,10
293,630,6
293,260,1
293,65,1
293,225,1
293,150,1
293,543,1
293,21,1
293,601,2
298,630,11
298,573,4
298,243,4
298,245,1
298,357,2
298,33,1
298,450,1
299,159,13
299,150,2
299,94,1
299,264,1
299,225,1
299,14,6
299,550,2
299,293,5
299,243,1
299,88,1
304,270,3
304,243,11
304,31,5
304,33,2
304,357,4
304,142,4
304,389,1
304,630,5
304,207,1
308,243,22
308,389,7
308,142,8
308,60,1
308,403,2
308,551,3
308,572,1
308,14,5
308,541,7
315,389,20
315,368,1
315,245,1
315,14,2
315,578,4
315,142,5
315,243,4
315,624,3
315,280,2
315,31,2
315,573,1
315,493,1
315,47,1
315,628,1
318,243,33
318,270,9
318,618,1
318,389,3
318,334,1
318,278,1
318,630,7
318,14,4
318,579,1
318,260,1
318,280,1
322,389,4
322,391,3
322,384,1
322,565,5
322,374,8
322,65,1
334,389,40
334,386,5
334,371,4
334,375,10
334,366,12
334,142,3
334,243,6
334,32,1
334,14,1
334,31,4
334,280,2
334,41,2
334,428,1
334,588,10
334,130,10
334,134,9
334,629,1
334,621,1
334,406,1
334,5,1
334,384,6
334,84,1
334,136,1
334,369,8
334,627,3
334,359,4
334,608,1
334,391,1
334,65,1
341,550,17
341,513,1
341,14,14
341,156,3
341,549,7
341,552,3
341,151,1
341,484,2
355,357,6
355,17,11
355,34,4
355,30,6
355,359,10
355,478,4
355,169,2
355,428,1
355,78,1
355,389,1
355,384,1
355,629,7
355,577,3
355,31,1
355,33,2
355,143,13
355,456,7
355,608,2
357,14,43
357,304,29
357,17,29
357,33,40
357,34,111
357,428,42
357,355,15
357,527,5
357,94,1
357,579,1
357,243,8
357,270,2
357,389,20
357,31,26
357,63,5
357,469,1
357,48,2
357,32,4
357,142,9
357,543,5
357,47,10
357,41,4
357,628,3
357,630,73
357,573,16
357,146,19
357,450,5
357,484,3
357,128,32
357,143,5
357,624,2
357,78,6
357,629,9
357,169,11
357,79,11
357,228,18
357,478,4
357,359,12
357,388,1
357,108,3
357,627,1
357,22,2
357,21,3
357,30,1
357,293,1
357,65,6
357,208,2
357,532,3
357,60,1
359,357,4
359,355,20
359,260,3
359,30,11
359,128,1
359,34,4
359,428,1
359,208,19
359,84,1
359,143,5
359,627,11
359,17,2
359,456,2
359,608,33
359,199,13
359,423,5
359,22,5
359,14,1
359,634,11
359,78,20
359,636,3
359,169,1
359,446,2
359,630,1
359,243,1
359,374,4
365,377,3
365,459,3
365,368,2
365,389,8
365,243,17
365,393,1
365,630,1
365,14,3
365,601,2
365,270,1
365,260,2
365,572,1
366,389,14
366,375,10
366,280,1
366,629,1
366,134,2
366,621,1
366,406,1
366,5,1
366,334,1
366,380,1
366,550,1
366,384,5
366,393,3
366,374,2
368,377,5
368,551,16
368,593,2
368,618,3
368,14,10
368,550,4
368,389,4
368,65,1
368,94,4
368,245,3
368,265,9
368,179,2
368,426,1
368,397,1
368,263,3
368,189,7
368,32,1
368,280,1
368,374,1
368,243,1
368,142,1
368,572,1
369,384,8
369,391,15
369,380,5
369,389,1
369,406,5
369,627,3
369,359,2
369,456,2
369,386,1
369,565,5
369,84,2
371,389,12
371,134,1
371,588,1
371,280,1
371,618,1
371,380,1
371,384,1
374,375,19
374,389,6
374,391,10
374,371,1
374,366,2
374,384,1
374,629,1
374,380,6
374,388,5
374,369,1
374,322,5
374,565,3
374,280,2
374,276,5
374,84,1
374,424,6
374,100,1
374,199,2
374,30,1
375,389,38
375,371,3
375,366,13
375,384,8
375,380,10
375,374,19
375,627,2
375,386,4
375,588,1
375,280,1
375,629,7
375,134,2
375,621,4
375,406,1
375,5,4
375,334,2
375,550,4
375,245,3
375,388,11
375,568,4
375,391,3
375,276,1
377,551,12
377,94,20
377,550,2
377,245,6
377,389,4
377,159,1
377,586,5
377,166,2
377,225,1
377,459,1
377,189,3
377,368,2
377,142,1
380,384,4
380,389,7
380,386,3
380,375,2
380,629,2
380,371,1
380,456,1
380,143,1
380,369,4
380,391,1
384,389,10
384,369,17
384,391,6
384,375,7
384,366,3
384,386,4
384,334,1
384,629,14
384,380,10
384,355,3
384,208,1
384,406,6
384,143,1
384,456,5
384,627,3
384,359,2
386,389,12
386,334,6
386,618,1
386,375,19
386,588,1
386,366,5
386,384,13
386,629,2
386,380,8
386,393,1
386,369,6
386,621,1
386,84,1
386,391,1
388,243,8
388,403,1
388,14,1
388,550,2
388,245,4
388,549,2
388,552,1
388,270,1
388,65,1
389,368,15
389,14,42
389,243,23
389,377,5
389,618,15
389,593,9
389,189,5
389,245,8
389,278,5
389,31,11
389,371,7
389,280,16
389,629,3
389,366,13
389,334,2
389,5,5
389,375,13
389,384,6
389,459,2
389,551,2
389,265,3
389,276,1
389,315,1
389,624,2
389,393,1
389,628,8
389,136,1
389,258,4
389,248,3
389,365,1
389,270,1
389,579,1
389,118,2
389,240,3
389,142,8
389,472,4
389,32,1
389,630,4
389,260,2
389,41,1
389,128,8
389,541,4
389,33,3
389,357,3
389,386,2
389,621,2
389,380,2
391,389,5
391,621,1
391,384,6
391,629,2
391,386,1
391,380,3
391,369,16
391,565,7
391,84,2
391,406,1
391,322,6
391,374,2
391,260,2
391,375,1
393,389,10
393,377,1
393,459,1
393,368,5
393,593,1
393,375,3
393,280,2
397,216,15
397,243,8
397,265,16
397,368,47
397,389,4
397,551,4
397,179,2
397,189,1
397,245,1
397,14,1
397,65,1
403,586,3
403,377,1
403,94,2
403,426,1
403,21,1
403,593,1
403,368,1
403,551,2
403,14,6
403,243,9
403,580,1
403,59,1
403,308,1
403,216,1
406,629,1
406,380,1
406,369,2
423,208,1
423,78,1
423,30,2
423,359,3
424,525,3
424,374,1
426,359,1
426,403,3
426,94,2
426,368,9
426,265,1
426,541,1
426,14,5
426,216,1
426,31,4
426,33,7
426,630,5
426,47,2
426,146,1
426,179,2
428,441,1
428,94,1
428,14,1
428,389,1
428,578,1
428,41,1
428,334,1
428,17,3
428,357,4
428,34,1
441,94,28
441,166,2
441,225,4
441,150,4
441,428,1
446,359,4
446,608,6
446,78,10
446,100,1
446,22,1
446,527,3
448,216,1
448,513,1
448,293,8
448,159,1
448,14,2
448,579,1
448,479,1
448,595,1
448,524,1
450,243,12
450,630,23
450,270,2
450,14,2
450,572,1
450,31,1
450,260,3
450,146,1
450,357,2
450,33,1
450,532,21
450,108,9
450,208,3
450,92,1
450,207,3
450,65,2
456,17,2
456,355,4
456,30,1
456,143,2
456,627,4
456,359,3
459,377,11
459,368,15
459,389,12
459,393,1
459,365,2
459,94,1
459,618,5
459,245,1
459,551,1
459,14,2
459,593,1
459,243,1
469,31,14
469,14,5
469,33,2
469,48,4
469,47,6
469,21,1
471,479,4
471,14,3
471,357,5
471,188,1
471,573,1
471,146,10
471,47,5
471,450,2
471,34,3
471,17,1
471,478,5
471,208,11
471,237,3
471,260,5
471,572,2
471,608,1
471,630,1
471,591,1
472,14,29
472,31,5
472,243,6
472,389,3
472,94,1
472,403,1
472,580,1
472,59,1
472,550,1
472,245,2
472,543,2
472,221,3
472,63,1
478,47,1
478,34,9
478,355,9
478,33,5
478,228,2
478,79,1
478,627,1
478,17,2
478,357,9
478,169,3
478,471,2
478,359,1
478,577,3
479,14,29
479,293,18
479,159,13
479,243,7
479,188,2
479,472,2
479,94,1
479,550,2
479,543,4
479,389,1
479,493,2
479,448,2
479,579,3
479,573,7
479,471,2
479,357,1
479,34,1
479,572,2
479,260,1
484,550,6
484,552,17
484,549,17
484,14,26
484,341,9
484,31,17
484,33,17
484,151,2
484,21,3
484,243,1
484,41,1
484,47,1
484,630,2
484,389,1
484,573,8
484,63,3
484,578,1
484,357,5
493,14,38
493,31,7
493,33,4
493,142,12
493,65,2
493,543,3
493,573,1
493,559,1
493,578,1
493,523,11
493,225,4
493,150,3
493,88,1
493,550,7
493,243,6
493,517,1
493,21,1
493,552,1
493,549,1
493,554,1
493,32,3
493,389,1
493,618,1
493,159,1
493,293,1
493,479,5
493,579,2
493,64,3
493,628,1
493,304,1
494,243,2
494,630,1
513,14,23
513,94,1
513,550,3
513,63,1
513,609,1
513,357,1
513,403,2
513,59,1
513,580,1
513,389,1
517,550,9
517,142,8
517,14,9
517,151,2
517,578,1
517,493,1
523,225,8
523,150,9
523,94,1
523,577,1
523,88,3
523,14,5
523,493,1
523,551,6
523,60,2
523,243,1
524,293,20
524,33,6
524,550,1
524,14,8
524,448,2
524,389,1
524,579,2
524,31,2
524,47,2
525,65,1
525,355,1
525,471,1
525,357,1
525,34,1
525,30,1
525,22,2
525,359,3
525,608,2
525,276,2
525,100,2
532,142,2
532,243,6
532,31,1
532,389,1
532,260,1
532,630,12
532,450,5
532,108,4
532,207,5
541,426,14
541,368,27
541,179,8
541,389,45
541,543,12
541,308,8
541,128,3
541,65,3
541,374,6
541,14,5
541,216,3
541,243,3
541,142,4
541,31,5
541,593,2
541,630,1
543,14,40
543,32,4
543,243,5
543,142,11
543,389,9
543,31,10
543,65,2
543,573,3
543,559,3
543,578,6
543,493,2
543,426,2
543,403,1
543,551,1
543,588,3
543,550,11
543,541,1
549,550,5
549,552,9
549,341,2
549,14,10
549,245,1
549,484,1
549,554,2
549,578,1
550,551,18
550,94,15
550,14,29
550,580,3
550,166,6
550,156,4
550,377,9
550,268,2
550,129,11
550,119,1
550,618,2
550,403,1
550,245,1
550,552,5
550,216,1
550,151,2
550,243,1
550,543,1
550,513,1
550,559,1
550,573,1
550,549,4
550,341,1
551,550,9
551,94,4
551,377,8
551,129,1
551,245,2
551,14,2
551,368,2
551,243,3
551,552,2
552,550,7
552,549,11
552,14,18
552,129,1
552,216,1
552,341,2
552,245,1
552,554,1
552,484,1
552,21,1
554,550,1
554,552,1
554,549,2
554,14,3
554,603,1
554,31,1
559,14,44
559,243,7
559,550,12
559,389,16
559,65,1
559,543,6
559,573,1
559,578,8
559,493,1
559,94,2
559,403,1
559,21,1
559,588,6
559,245,1
559,590,2
559,142,4
559,549,1
559,552,3
559,119,5
559,221,6
559,618,1
559,472,1
559,240,4
559,143,1
559,456,2
559,355,3
559,627,1
559,151,1
559,41,1
559,118,1
565,84,1
565,369,1
565,384,2
565,391,1
565,374,3
568,593,2
568,389,5
568,628,4
568,5,1
568,629,4
568,375,2
568,276,1
572,243,54
572,142,15
572,403,2
572,551,2
572,14,20
572,550,4
572,245,5
572,258,1
572,248,1
572,630,3
572,601,3
572,389,6
572,270,6
572,579,2
572,365,3
572,260,7
572,102,1
572,479,2
572,573,5
572,293,1
572,21,2
572,41,1
572,450,1
572,636,1
572,78,2
572,65,2
572,618,1
573,14,39
573,31,7
573,33,12
573,156,4
573,550,31
573,129,3
573,298,2
573,65,1
573,543,1
573,559,1
573,578,3
573,493,1
573,517,1
573,151,4
573,293,2
573,159,1
573,479,8
573,579,3
573,243,10
573,572,1
573,146,1
573,47,2
573,357,5
573,630,9
577,479,1
577,293,1
578,14,33
578,31,18
578,94,6
578,550,3
578,389,15
578,65,1
578,543,4
578,573,2
578,559,4
578,493,2
578,166,5
578,225,1
578,150,1
578,243,6
578,479,4
578,552,3
578,549,5
578,245,1
578,221,5
578,579,1
578,32,3
578,142,2
578,41,1
579,14,13
579,588,3
579,264,2
579,270,5
579,225,1
579,609,1
579,293,9
579,159,1
579,299,1
579,243,2
580,14,18
580,550,6
580,94,1
580,403,2
580,590,1
580,59,3
580,243,1
580,551,4
586,389,13
586,334,1
586,136,2
586,593,2
586,630,6
586,260,4
586,31,2
586,130,1
586,65,1
588,14,18
588,550,3
588,577,3
588,94,1
588,245,1
588,83,1
590,14,3
590,550,4
590,202,2
590,166,1
590,94,6
590,225,5
590,580,1
590,88,1
590,150,1
591,243,2
591,208,15
591,260,5
591,608,7
591,270,1
591,630,3
591,423,2
591,359,2
591,78,2
591,237,2
593,368,20
593,389,97
593,14,27
593,278,3
593,618,8
593,426,2
593,403,3
593,118,5
593,245,3
593,189,2
593,248,1
593,243,2
593,31,4
593,406,1
593,136,1
593,128,5
593,568,1
593,588,1
593,5,1
593,65,1
593,630,2
595,293,21
595,524,3
595,14,5
595,448,5
595,579,1
595,479,2
595,573,1
595,243,2
595,188,1
601,129,7
601,243,52
601,65,2
601,550,8
601,14,23
601,245,2
601,472,1
601,248,2
601,258,1
601,260,11
601,389,12
601,270,5
601,579,2
601,365,4
601,572,3
601,630,11
601,142,4
601,188,5
601,479,1
601,591,1
601,31,4
601,47,2
601,102,1
601,207,1
601,108,1
601,471,1
601,293,2
601,318,1
601,208,2
603,31,35
603,33,11
603,554,6
603,550,6
603,14,13
603,552,1
603,549,5
603,293,1
603,159,1
603,389,1
603,48,6
603,65,3
608,609,5
608,359,37
608,78,24
608,634,10
608,208,18
608,17,1
608,30,2
608,355,13
608,143,1
608,456,1
608,627,6
608,369,2
608,630,1
608,591,1
608,237,1
608,636,2
608,260,1
608,446,2
608,199,2
608,243,1
608,22,1
608,65,1
608,471,6
608,357,2
609,33,1
609,365,2
609,608,7
609,359,2
609,22,1
618,368,30
618,389,61
618,14,54
618,377,2
618,94,1
618,459,4
618,551,7
618,265,4
618,263,1
618,593,3
618,550,2
618,189,3
618,240,2
618,248,2
618,293,2
618,159,1
618,245,2
618,278,9
618,243,20
618,630,7
618,32,9
618,118,3
618,142,2
618,572,3
618,270,1
618,579,2
618,371,2
618,386,1
618,628,2
618,5,2
618,624,1
618,334,2
621,389,15
621,586,2
621,375,5
621,366,3
621,384,2
621,386,1
621,84,1
621,380,1
621,369,1
621,391,2
621,374,1
621,65,1
624,389,12
624,142,6
624,368,5
624,14,2
624,315,5
624,243,4
624,280,6
624,31,3
624,371,1
624,573,2
624,493,1
624,47,2
624,32,1
624,578,1
624,41,1
624,628,1
624,357,1
624,240,1
624,601,2
627,355,8
627,428,7
627,143,9
627,359,22
627,628,1
627,630,1
627,478,2
627,79,2
627,33,2
627,17,1
627,357,3
627,629,1
627,456,16
627,34,2
627,380,1
627,199,4
627,369,4
628,389,88
628,243,27
628,630,8
628,541,4
628,318,1
628,5,4
628,368,1
628,278,1
628,142,7
628,31,6
628,280,14
628,47,1
628,624,4
628,315,1
628,33,2
628,357,1
628,568,5
628,618,1
628,334,1
628,627,1
628,629,7
628,384,2
628,380,1
628,593,1
628,375,1
629,628,8
629,389,26
629,384,9
629,371,3
629,588,1
629,593,5
629,134,1
629,136,1
629,357,3
629,280,3
629,380,7
629,355,3
629,84,1
629,208,2
629,369,3
629,391,3
629,630,1
630,245,5
630,243,24
630,142,5
630,572,6
630,248,2
630,14,9
630,278,2
630,389,5
630,618,1
630,270,5
630,579,1
630,601,1
630,31,2
630,260,4
630,298,2
630,208,3
630,357,4
630,207,1
630,108,1
630,628,3
630,318,1
630,636,2
630,629,1
630,627,1
630,450,1
634,628,1
634,630,1
634,627,1
634,143,1
634,456,1
634,355,1
634,208,4
634,608,3
634,78,1
634,22,1
636,630,4
636,260,10
636,208,13
636,186,2
636,450,6
636,608,3
636,78,10
636,572,1
