date,曹操-魏,劉備-蜀,孫堅-吳,司馬懿-晉,董卓,呂布,袁紹,劉表,劉焉-劉璋
185,30,10,30,0,60,0,50,40,30
186,32,12,32,0,64,0,54,44,32
187,35,13,34,0,70,0,56,45,34
188,37,15,37,0,79,0,60,50,34
189,45,20,39,0,98,0,63,55,36
190,50,25,47,0,95,0,67,58,40
191,52,27,60,0,85,15,78,60,35
192,58,40,50,0,60,50,76,67,39
193,63,32,56,0,45,45,80,61,45
194,70,35,59,0,43,58,79,58,38
195,75,32,64,0,20,45,76,53,42
196,65,36,65,0,5,48,72,51,46
197,64,40,62,0,0,34,70,52,43
198,70,45,64,0,0,0,72,52,44
199,66,41,67,0,0,0,80,56,50
200,77,30,55,0,0,0,53,60,60
201,78,32,58,1,0,0,45,65,61
202,79,35,59,2,0,0,30,66,62
203,78,38,60,2,0,0,15,64,63
204,85,35,61,2,0,0,10,60,64
205,86,40,60,2,0,0,8,57,63
206,85,46,60,2,0,0,5,40,66
207,88,50,61,2,0,0,0,25,62
208,90,55,68,5,0,0,0,12,57
209,70,58,67,5,0,0,0,0,53
210,60,59,66,5,0,0,0,0,45
211,65,62,68,6,0,0,0,0,31
212,72,68,70,6,0,0,0,0,20
213,75,70,73,6,0,0,0,0,10
214,78,75,73,10,0,0,0,0,0
215,82,73,72,10,0,0,0,0,0
216,83,72,73,11,0,0,0,0,0
217,73,75,72,12,0,0,0,0,0
218,75,78,73,13,0,0,0,0,0
219,67,80,68,13,0,0,0,0,0
220,73,70,67,20,0,0,0,0,0
221,74,72,65,25,0,0,0,0,0
222,75,55,73,23,0,0,0,0,0
223,76,52,72,26,0,0,0,0,0
224,80,50,68,30,0,0,0,0,0
225,78,58,70,35,0,0,0,0,0
226,73,60,68,37,0,0,0,0,0
227,67,63,64,45,0,0,0,0,0
228,72,58,65,50,0,0,0,0,0
229,68,62,68,55,0,0,0,0,0
230,62,57,65,53,0,0,0,0,0
231,58,55,60,50,0,0,0,0,0
232,52,56,56,54,0,0,0,0,0
233,56,55,57,56,0,0,0,0,0
234,57,48,50,65,0,0,0,0,0
235,53,48,50,67,0,0,0,0,0
236,52,49,49,68,0,0,0,0,0
237,48,46,45,70,0,0,0,0,0
238,51,42,43,69,0,0,0,0,0
239,60,40,44,67,0,0,0,0,0
240,62,43,47,65,0,0,0,0,0
241,59,45,49,67,0,0,0,0,0
242,59,43,48,63,0,0,0,0,0
243,62,46,49,60,0,0,0,0,0
244,60,48,50,59,0,0,0,0,0
245,63,50,45,57,0,0,0,0,0
246,65,53,49,52,0,0,0,0,0
247,60,58,53,47,0,0,0,0,0
248,63,56,55,44,0,0,0,0,0
249,50,57,57,59,0,0,0,0,0
250,43,52,54,70,0,0,0,0,0
251,46,53,55,65,0,0,0,0,0
252,43,54,56,68,0,0,0,0,0
253,41,49,50,70,0,0,0,0,0
254,35,46,47,72,0,0,0,0,0
255,36,47,48,68,0,0,0,0,0
256,25,40,43,62,0,0,0,0,0
257,23,32,40,65,0,0,0,0,0
258,20,27,46,68,0,0,0,0,0
259,16,30,45,72,0,0,0,0,0
260,13,24,38,73,0,0,0,0,0
261,8,18,36,72,0,0,0,0,0
262,5,13,35,75,0,0,0,0,0
263,5,10,33,82,0,0,0,0,0
264,5,5,27,85,0,0,0,0,0
265,5,0,25,90,0,0,0,0,0
266,0,0,24,91,0,0,0,0,0
267,0,0,23,92,0,0,0,0,0
268,0,0,22,92,0,0,0,0,0
269,0,0,21,93,0,0,0,0,0
270,0,0,20,93,0,0,0,0,0
271,0,0,20,93,0,0,0,0,0
272,0,0,18,94,0,0,0,0,0
273,0,0,17,94,0,0,0,0,0
274,0,0,16,94,0,0,0,0,0
275,0,0,15,94,0,0,0,0,0
276,0,0,11,94,0,0,0,0,0
277,0,0,10,95,0,0,0,0,0
278,0,0,8,95,0,0,0,0,0
279,0,0,5,95,0,0,0,0,0
280,0,0,0,100,0,0,0,0,0