name,faction,posx,posy,power,image
劉璋,他,264,429,30,liu-zhang.jpg
張魯,他,326,289,20,zhang-lu.jpg
公孫瓚,他,773,76,27,gongsun-zan.jpg
袁紹,他,647,176,45,yuan-shao.jpg
曹操,魏,630,270,40,cao-cao-(young).jpg
劉表,他,489,368,40,liu-biao.jpg
馬騰,他,226,136,25,ma-teng.jpg
劉備,蜀,734,232,25,liu-bei-(young).jpg
陶謙,他,781,309,20,tao-qian.jpg
袁術,他,684,364,35,yuan-shu.jpg
孔融,他,810,187,20,kong-rong.jpg
士燮,他,480,650,20,undefined
嚴白虎,他,884,405,20,yan-baihu.jpg
王朗,他,871,461,20,wang-lang.jpg
公孫度,他,891,67,20,gongsun-du.jpg
呂布,他,680,224,25,lu-bu-(young).jpg
李傕,他,418,260,30,li-jue.jpg
孫策,吳,707,423,32,sun-ce-(young).jpg